tablescraper-selected-row,tablescraper-selected-row href,grey,linkified,linkified href
Trump doesn’t understand the role of the president of the United States.,https://twitter.com/KamalaHarris/status/1247975248814919687,"Apr 08, 2020",https://t.co/leUQpmmT9n,http://t.co/leUQpmmT9n
RT @HowardU: TOMORROW: The 2019-2020 Gwendolyn S. and Colbert I. King Endowed Chair in Public Policy Lecture Series continues with its seco…,https://twitter.com/KamalaHarris/status/1247971689880793091,"Apr 08, 2020",,
RT @ChristyforCA25: We need your help. I am the Democratic nominee in a special Congressional election on May 12. Please retweet this ad we…,https://twitter.com/KamalaHarris/status/1247962685561614336,"Apr 08, 2020",,
Today I announced I'm calling for the suspension of credit card interest fees and penalties until this pandemic is over. Folks need relief and they need it now.,https://twitter.com/KamalaHarris/status/1247946044010311681,"Apr 08, 2020",https://t.co/IuBHrM0T9v,http://t.co/IuBHrM0T9v
".@BernieSanders is an extraordinary leader. From health care to climate change, his campaign drove the conversation around what's in the best interests of working families. We must continue that spirit and ethos as we work to unite the party to defeat Trump.",https://twitter.com/KamalaHarris/status/1247918336987533313,"Apr 08, 2020",,
"TUNE IN: About to virtually join @TheView at 11 a.m. ET to discuss the coronavirus crisis and what Congress can do to further help laid-off workers, communities, and struggling families who aren’t sure how they’ll make ends meet.",https://twitter.com/KamalaHarris/status/1247894510970867712,"Apr 08, 2020",,
Tonight I’ll be on @LateNightSeth to discuss Congress’ coronavirus efforts and what we can do to help families and small businesses get through this crisis. Be sure to tune in at 12:35 a.m. ET.,https://twitter.com/KamalaHarris/status/1247685595515834368,"Apr 08, 2020",,
"On top of work stress, many immigrant doctors fighting coronavirus also face the added burden of visa uncertainty. It shouldn’t have to be this way—all health care workers must be able to maintain their immigration status.",https://twitter.com/KamalaHarris/status/1247671571277402112,"Apr 07, 2020",https://t.co/j2v9MMZI3v,http://t.co/j2v9MMZI3v
RT @TheView: TOMORROW: Sen. @KamalaHarris joins us live to discuss the latest headlines on the COVID-19 crisis.,https://twitter.com/KamalaHarris/status/1247661001408942081,"Apr 07, 2020",https://t.co/EMSwJSIPuC,http://t.co/EMSwJSIPuC
This afternoon I chatted with @OneFairWage about what actions Congress and the White House must take next to support working families who are struggling to get through the month. Help can't wait.,https://twitter.com/KamalaHarris/status/1247647809962033152,"Apr 07, 2020",https://t.co/DilhZuFTdi,http://t.co/DilhZuFTdi
"Black communities disproportionately suffer from pre-existing conditions, increasing coronavirus risk.

20% more likely to have asthma.
40% more likely to have high blood pressure.
Black women are 3x more likely to have lupus.

Racial justice is at the forefront of this crisis.",https://twitter.com/KamalaHarris/status/1247629474931380230,"Apr 07, 2020",,
This crisis has drastically hit gig and underpaid contract workers. Chip in now to the @theworkerslab’ Workers Fund to help some of our most vulnerable workers who have lost their source of income. Every dollar makes a difference.,https://twitter.com/KamalaHarris/status/1247597268645150721,"Apr 07, 2020",https://t.co/csRORCNGBe,http://t.co/csRORCNGBe
"RT @LateNightSeth: Tonight, @SethMeyers has a remote interview with @KamalaHarris!",https://twitter.com/KamalaHarris/status/1247585471812849664,"Apr 07, 2020",https://t.co/oea2TpKk3c,http://t.co/oea2TpKk3c
RT @JoeBiden: Congressman John Lewis is a moral giant who has spent his entire life pushing our nation to live up to our highest ideals. I'…,https://twitter.com/KamalaHarris/status/1247546174967631872,"Apr 07, 2020",,
"It doesn’t have to be this way. Trump needs to stop sitting on his hands and listen to our front line workers. Time to fully invoke the Defense Production Act, get these heroes the supplies they desperately need, and show some moral leadership for once.",https://twitter.com/KamalaHarris/status/1247540348135436293,"Apr 07, 2020",https://t.co/n5ONBiGipJ,http://t.co/n5ONBiGipJ
"It breaks my heart that for some, stay-at-home orders mean being home with their abuser. 

If you do not feel safe or need help, @RAINN's hotline is available all hours of the day at 1-800-656-4673 or online at .",https://twitter.com/KamalaHarris/status/1247335034668953600,"Apr 07, 2020",https://t.co/Wc9H72vy6h,http://t.co/Wc9H72vy6h
"Again and again during his rallies, Trump posed this question to Black voters: ""What do you have to lose?""

The answer is clear: our lives.",https://twitter.com/KamalaHarris/status/1247316661700526082,"Apr 07, 2020",https://t.co/AHENNO4eKc,http://t.co/AHENNO4eKc
RT @onefairwage: Exciting news! @RepJayapal from WA will be joining Senator @KamalaHarris & OFW President Saru Jayaraman for our virtual to…,https://twitter.com/KamalaHarris/status/1247304833746468865,"Apr 06, 2020",,
No one should ever have to choose between protecting their health and exercising their constitutional right to vote.,https://twitter.com/KamalaHarris/status/1247291575509618688,"Apr 06, 2020",https://t.co/oylmFaY5Rg,http://t.co/oylmFaY5Rg
"Nearly 3 million students nationwide don’t have access to the internet at home. Some use phones to type papers, switching back and forth between a search engine and their essay. Others rely on public wifi.

Congress must address broadband in poor and rural communities.",https://twitter.com/KamalaHarris/status/1247270609823956995,"Apr 06, 2020",,
"This week and next week will be difficult for all of us. Let’s support and lift up our family, friends, and community in every way that we can. Take care of each other.",https://twitter.com/KamalaHarris/status/1247216000744984579,"Apr 06, 2020",,
"Trump punishes those who aren’t loyal to him.

He’s blatantly hostile to any sign of accountability. 

But as IG Michael Atkinson said, “Do not allow recent events to silence your voices.”  

Now, more than ever, we must speak truth and push back against this lawless president.",https://twitter.com/KamalaHarris/status/1247178902335823872,"Apr 06, 2020",https://t.co/nwtOUx4Dn1,http://t.co/nwtOUx4Dn1
Thankful for our nation’s brave nurses who are day in and day out risking their own lives to help save coronavirus patients. We see you and we’re fighting to ensure you have the personal protective equipment needed to safely do your jobs.,https://twitter.com/KamalaHarris/status/1246990473316745219,"Apr 06, 2020",https://t.co/34HbmbIG8z,http://t.co/34HbmbIG8z
"During a pandemic, the Trump administration announced they were changing rules that would worsen air and water pollution. It's outrageous.

We should be working to reduce coronavirus risk, not exacerbating underlying conditions. I've called on the EPA to halt these rules.",https://twitter.com/KamalaHarris/status/1246959520787714049,"Apr 06, 2020",,
"Even before this pandemic, two-thirds of low-income workers did not have paid sick leave.

Nearly half of Americans were a $400 unexpected expense away from financial hardship.

A one-time check won’t cut it. I’m staying in D.C. fighting for monthly cash payments and paid leave.",https://twitter.com/KamalaHarris/status/1246900646336507904,"Apr 05, 2020",,
"@Astrid_NV Astrid, thank you for the work you've done and continue to do. Your work does not go unnoticed. Passing the Dream Act is the right thing to do and we won't stop fighting until Dreamers and their families have a path to citizenship.",https://twitter.com/KamalaHarris/status/1246891430867542016,"Apr 05, 2020",,
"Thank you @marceelias for highlighting the pressing issue in front of us.

Election Day is 211 days away.

All states must start taking action now to ensure every voice is heard.",https://twitter.com/KamalaHarris/status/1246857512915255300,"Apr 05, 2020",https://t.co/IAa8lC78Rh,http://t.co/IAa8lC78Rh
"We cannot ignore the disparities that exist when it comes to the coronavirus. For many, staying at home is a privilege.",https://twitter.com/KamalaHarris/status/1246794731608309761,"Apr 05, 2020",https://t.co/Ctb1XC3yLI,http://t.co/Ctb1XC3yLI
Grateful Californians are leading the way and staying home if they’re able. Keep it up. We all need to do what we can to flatten the curve.,https://twitter.com/KamalaHarris/status/1246607183841812480,"Apr 05, 2020",https://t.co/5GPqCzdHsX,http://t.co/5GPqCzdHsX
"Over 50 days ago I called for public hearings so Americans could hear directly from current Trump admin officials about the coronavirus.

Trump knew the severity of the situation about 90 days ago—and failed to swiftly act.

More Americans are dying due to his incompetence.",https://twitter.com/KamalaHarris/status/1246586207796178947,"Apr 04, 2020",https://t.co/1CfZX57ttb,http://t.co/1CfZX57ttb
"As I said on #RolandMartinUnfiltered this week, this virus is predatory. It preys on people with pre-existing conditions, and as we're learning, it's hitting our Black communities hard. I'm in D.C. focused on getting the resources needed to keep our communities safe.",https://twitter.com/KamalaHarris/status/1246551895386267649,"Apr 04, 2020",https://t.co/m5Z51n2tJY,http://t.co/m5Z51n2tJY
"If you’re able, take a moment this weekend to call a friend you haven’t talked to in a while. Send a message to your grandparents. At times like these we need to make sure we’re social distancing, but not emotional distancing.",https://twitter.com/KamalaHarris/status/1246528721546358791,"Apr 04, 2020",,
"It’s been 52 years since Dr. Martin Luther King, Jr. was assassinated. His tragic death came at a time when he was in full swing pushing for economic and racial justice for workers.

Let’s honor his legacy by continuing his fight for safe working conditions and a living wage.",https://twitter.com/KamalaHarris/status/1246497515165409291,"Apr 04, 2020",,
"Coronavirus is further shedding light on racial disparities that already existed in our nation.

This alarming new report is exactly why I joined my colleagues this week calling on the HHS to collect racial and ethnic data for coronavirus patients.",https://twitter.com/KamalaHarris/status/1246466739556229121,"Apr 04, 2020",https://t.co/x0jOCr3Z8G,http://t.co/x0jOCr3Z8G
"The hero of this crisis is not the president of the United States, but the health care workers who are working each and every day to save lives.",https://twitter.com/KamalaHarris/status/1246239058554224645,"Apr 04, 2020",https://t.co/7Pip4eVjQB,http://t.co/7Pip4eVjQB
"This week, I announced a resolution with my colleagues condemning the hateful attacks against Asian Americans and Asian immigrants. We must stand together with our sisters, brothers, and friends.",https://twitter.com/KamalaHarris/status/1246201312276029441,"Apr 03, 2020",https://t.co/cMVmBIO5ck,http://t.co/cMVmBIO5ck
"Health care workers are on the front lines taking care of us—we need to be there for them.

That’s why the last bill we passed includes funding to help workers pay for child care. But we must do more to support them.",https://twitter.com/KamalaHarris/status/1246167849229582336,"Apr 03, 2020",https://t.co/QlQsZqlnPB,http://t.co/QlQsZqlnPB
We are in a national crisis and the president doesn’t understand his job.,https://twitter.com/KamalaHarris/status/1246139315643715585,"Apr 03, 2020",https://t.co/7mlLtd9Khr,http://t.co/7mlLtd9Khr
"The world lost a legend. Soul singer Bill Withers' song Grandma's Hands is one of my favorites and reminds me of my grandmother and so many other mother-figures in my life. 

Let's all continue to live by his cherished lyrics during these times and lean on each other.",https://twitter.com/KamalaHarris/status/1246094085838049283,"Apr 03, 2020",,
